item_code,name,material_type,brand,finish,substrate,thickness,area_cost,area_handling_cost,area_assembly_cost,source_supplier,source_url,sample_image_url,thumbnail_url,sheet_length,sheet_width,sheet_cost,currency,price_status,review_status,visibility_status,texture_image_url,source_name,source_page,scraper_item_hash
POLY56862,Laminate Blackened Oak Woodmatt HS 0.7mm 1825x1360,laminate,Polytec,Blackened Oak Woodmatt,,0.7,50.33,0,0,Polytec,https://www.polytec.com.au/colour/blackened-oak/,/data/bower-supplier-catalog/assets/polytec/colours/blackened-oak/showroom/blackened-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blackened-oak/showroom/blackened-oak.jpg,1825,1360,124.93,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blackened-oak/fullsheet/blackened-oak.jpg,https://www.polytec.com.au/colour/blackened-oak/,,ce12175785b5a69e043a3748f0718e6238ba19d80a2a4e02bbcf03b8ab4c147d
POLY56863,Laminate Blackened Oak Woodmatt Q 0.7mm 1825x680,laminate,Polytec,Blackened Oak Woodmatt,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/blackened-oak/,/data/bower-supplier-catalog/assets/polytec/colours/blackened-oak/showroom/blackened-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blackened-oak/showroom/blackened-oak.jpg,1825,680,62.47,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blackened-oak/fullsheet/blackened-oak.jpg,https://www.polytec.com.au/colour/blackened-oak/,,24c15f790f739b2c70f3b8380ca26e46283086d18a8cbeae1558dc1d7993eba4
POLY42884,Laminate Blackrock Matt 0.7mm 3650x1360,laminate,Polytec,Blackrock Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/blackrock/,/data/bower-supplier-catalog/assets/polytec/colours/blackrock/showroom/blackrock.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blackrock/showroom/blackrock.jpg,3650,1360,270.44,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blackrock/fullsheet/blackrock.jpg,https://www.polytec.com.au/colour/blackrock/,,422f992b41497479bddfbf98e7a4f6cf134c97ae4194519d3f66e4c458c5983b
POLY43121,Laminate Blackrock Matt HL 0.7mm 3650x680,laminate,Polytec,Blackrock Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/blackrock/,/data/bower-supplier-catalog/assets/polytec/colours/blackrock/showroom/blackrock.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blackrock/showroom/blackrock.jpg,3650,680,135.22,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blackrock/fullsheet/blackrock.jpg,https://www.polytec.com.au/colour/blackrock/,,8119b45fb32bd36c47117f8a73f7cba01c8d6033cb4ea7343ba8bf996294fc5f
POLY43122,Laminate Blackrock Matt HS 0.7mm 1830x1360,laminate,Polytec,Blackrock Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/blackrock/,/data/bower-supplier-catalog/assets/polytec/colours/blackrock/showroom/blackrock.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blackrock/showroom/blackrock.jpg,1825,1360,135.22,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blackrock/fullsheet/blackrock.jpg,https://www.polytec.com.au/colour/blackrock/,,ac09f55cc27633606fc29883d256152ff8d590531707dd5f22f73db0bdbfec26
POLY43123,Laminate Blackrock Matt Q 0.7mm 1830x680,laminate,Polytec,Blackrock Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/blackrock/,/data/bower-supplier-catalog/assets/polytec/colours/blackrock/showroom/blackrock.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blackrock/showroom/blackrock.jpg,1825,680,67.61,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blackrock/fullsheet/blackrock.jpg,https://www.polytec.com.au/colour/blackrock/,,7ba572d57634b0c2e4491a3440d0f73d5d60c39e4a8fec21e18be4b111ae4558
POLY33453,Laminate Blanco Marquina Matt 0.7mm 3650x1360,laminate,Polytec,Blanco Marquina Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/blanco-marquina/,/data/bower-supplier-catalog/assets/polytec/colours/blanco-marquina/showroom/blanco-marquina.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blanco-marquina/showroom/blanco-marquina.jpg,3650,1360,270.44,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blanco-marquina/fullsheet/blanco-marquina.jpg,https://www.polytec.com.au/colour/blanco-marquina/,,ef88b1637aa3f283eacba2ab0f64930ecc40d85817fc952ba0eab29d10ee1ed4
POLY33454,Laminate Blanco Marquina Matt HL 0.7mm 3650x680,laminate,Polytec,Blanco Marquina Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/blanco-marquina/,/data/bower-supplier-catalog/assets/polytec/colours/blanco-marquina/showroom/blanco-marquina.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blanco-marquina/showroom/blanco-marquina.jpg,3650,680,135.22,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blanco-marquina/fullsheet/blanco-marquina.jpg,https://www.polytec.com.au/colour/blanco-marquina/,,9c7d3f1e7615394456d9e9e3015b079d4c5a42ff1c337cdb8c2aa17a8d602416
POLY33455,Laminate Blanco Marquina Matt HS 0.7mm 1830x1360,laminate,Polytec,Blanco Marquina Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/blanco-marquina/,/data/bower-supplier-catalog/assets/polytec/colours/blanco-marquina/showroom/blanco-marquina.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blanco-marquina/showroom/blanco-marquina.jpg,1825,1360,135.22,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blanco-marquina/fullsheet/blanco-marquina.jpg,https://www.polytec.com.au/colour/blanco-marquina/,,b0afcf168af23003c8885a78dd3a713461bb4b5b240981569365605d3c497d7a
POLY33456,Laminate Blanco Marquina Matt Q 0.7mm 1830x680,laminate,Polytec,Blanco Marquina Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/blanco-marquina/,/data/bower-supplier-catalog/assets/polytec/colours/blanco-marquina/showroom/blanco-marquina.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blanco-marquina/showroom/blanco-marquina.jpg,1825,680,67.61,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blanco-marquina/fullsheet/blanco-marquina.jpg,https://www.polytec.com.au/colour/blanco-marquina/,,f29a57a9513a69da89d586b6682319ce191c5b5764a02a52b7e4cd949edb71a8
POLY42708,Laminate Bleached Walnut Ravine 0.7mm 3650x1220,laminate,Polytec,Bleached Walnut Ravine,,0.7,59.89,0,0,Polytec,https://www.polytec.com.au/colour/bleached-walnut/,/data/bower-supplier-catalog/assets/polytec/colours/bleached-walnut/showroom/bleached-walnut.jpg,/data/bower-supplier-catalog/assets/polytec/colours/bleached-walnut/showroom/bleached-walnut.jpg,3650,1220,266.69,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/bleached-walnut/fullsheet/bleached-walnut.jpg,https://www.polytec.com.au/colour/bleached-walnut/,,547628e5a6f1f475b9ce1d66498beaa102c66c560263b4673d447344e37e6ba7
POLY56805,Laminate Blonde Oak Woodmatt 0.7mm 3650x1360,laminate,Polytec,Blonde Oak Woodmatt,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/blonde-oak/,/data/bower-supplier-catalog/assets/polytec/colours/blonde-oak/showroom/blonde-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blonde-oak/showroom/blonde-oak.jpg,3650,1360,249.87,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blonde-oak/fullsheet/blonde-oak.jpg,https://www.polytec.com.au/colour/blonde-oak/,,894025ae16742a8614cfcd673ef1b9100991c5ab5bb84eb5cc48ce13be6c678c
POLY56806,Laminate Blonde Oak Woodmatt HL 0.7mm 3650x680,laminate,Polytec,Blonde Oak Woodmatt,,0.7,50.33,0,0,Polytec,https://www.polytec.com.au/colour/blonde-oak/,/data/bower-supplier-catalog/assets/polytec/colours/blonde-oak/showroom/blonde-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blonde-oak/showroom/blonde-oak.jpg,3650,680,124.93,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blonde-oak/fullsheet/blonde-oak.jpg,https://www.polytec.com.au/colour/blonde-oak/,,4ac9edf07612ebbe8d962e4ba4835f181f375c967b6ef6d757e9d50b97d372b1
POLY56807,Laminate Blonde Oak Woodmatt HS 0.7mm 1825x1360,laminate,Polytec,Blonde Oak Woodmatt,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/blonde-oak/,/data/bower-supplier-catalog/assets/polytec/colours/blonde-oak/showroom/blonde-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blonde-oak/showroom/blonde-oak.jpg,1825,1360,125.28,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blonde-oak/fullsheet/blonde-oak.jpg,https://www.polytec.com.au/colour/blonde-oak/,,f8ddc54cf732b1c6c5a10289e3ee4fb1fe14d67395c7522c9a9f0873cee939bf
POLY56808,Laminate Blonde Oak Woodmatt Q 0.7mm 1825x680,laminate,Polytec,Blonde Oak Woodmatt,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/blonde-oak/,/data/bower-supplier-catalog/assets/polytec/colours/blonde-oak/showroom/blonde-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blonde-oak/showroom/blonde-oak.jpg,1825,680,62.64,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blonde-oak/fullsheet/blonde-oak.jpg,https://www.polytec.com.au/colour/blonde-oak/,,44552cf51d26f65506eca2f3d3298e42c3a30fdaa7e7e5d791722a99b2663699
POLY47658,Laminate Blossom White Matt 0.7mm 3650x1220,laminate,Polytec,Blossom White Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/blossom-white/,/data/bower-supplier-catalog/assets/polytec/colours/blossom-white/showroom/blossom-white.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blossom-white/showroom/blossom-white.jpg,3650,1220,242.6,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blossom-white/fullsheet/blossom-white.jpg,https://www.polytec.com.au/colour/blossom-white/,,de37c8d825d1ffa960670eed678466e905d611e8526d049e48cc9392e11a2e13
POLY55473,Laminate Blossom White Ravine 0.7mm 3650x1220,laminate,Polytec,Blossom White Ravine,,0.7,59.89,0,0,Polytec,https://www.polytec.com.au/colour/blossom-white/,/data/bower-supplier-catalog/assets/polytec/colours/blossom-white/showroom/blossom-white.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blossom-white/showroom/blossom-white.jpg,3650,1220,266.69,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blossom-white/fullsheet/blossom-white.jpg,https://www.polytec.com.au/colour/blossom-white/,,d64615821a8056b8144d5dc7ee9647c3f252f9a10ba3a4499228348ba96139c0
POLY51203,Laminate Blossom White Woodmatt 0.7mm 3650x1220,laminate,Polytec,Blossom White Woodmatt,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/blossom-white/,/data/bower-supplier-catalog/assets/polytec/colours/blossom-white/showroom/blossom-white.jpg,/data/bower-supplier-catalog/assets/polytec/colours/blossom-white/showroom/blossom-white.jpg,3650,1220,224.76,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/blossom-white/fullsheet/blossom-white.jpg,https://www.polytec.com.au/colour/blossom-white/,,76f4dede3aa48bff5bc222dbf98266e0ef27b3a398d5747ec2e5949f823a26af
POLY52133,Laminate Boston Oak Woodmatt 0.7mm 3650x1360,laminate,Polytec,Boston Oak Woodmatt,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/boston-oak/,/data/bower-supplier-catalog/assets/polytec/colours/boston-oak/showroom/boston-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/boston-oak/showroom/boston-oak.jpg,3650,1360,249.87,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/boston-oak/fullsheet/boston-oak.jpg,https://www.polytec.com.au/colour/boston-oak/,,73e80ae37d5289889a77eec648e6b342abbeb4b43aa33a3abf473182d0368817
POLY52535,Laminate Boston Oak Woodmatt HL 0.7mm 3650x680,laminate,Polytec,Boston Oak Woodmatt,,0.7,50.33,0,0,Polytec,https://www.polytec.com.au/colour/boston-oak/,/data/bower-supplier-catalog/assets/polytec/colours/boston-oak/showroom/boston-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/boston-oak/showroom/boston-oak.jpg,3650,680,124.93,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/boston-oak/fullsheet/boston-oak.jpg,https://www.polytec.com.au/colour/boston-oak/,,29d8c00802eb4c543740c42aece5b82e29a2657847bf77c26e8717aaee958c30
POLY52536,Laminate Boston Oak Woodmatt HS 0.7mm 1825x1360,laminate,Polytec,Boston Oak Woodmatt,,0.7,50.33,0,0,Polytec,https://www.polytec.com.au/colour/boston-oak/,/data/bower-supplier-catalog/assets/polytec/colours/boston-oak/showroom/boston-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/boston-oak/showroom/boston-oak.jpg,1825,1360,124.93,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/boston-oak/fullsheet/boston-oak.jpg,https://www.polytec.com.au/colour/boston-oak/,,290590312818b85d5655dd0aa83a2c376098412f5d5dd0c4d5e4ada410201a53
POLY52537,Laminate Boston Oak Woodmatt Q 0.7mm 1825x680,laminate,Polytec,Boston Oak Woodmatt,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/boston-oak/,/data/bower-supplier-catalog/assets/polytec/colours/boston-oak/showroom/boston-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/boston-oak/showroom/boston-oak.jpg,1825,680,62.47,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/boston-oak/fullsheet/boston-oak.jpg,https://www.polytec.com.au/colour/boston-oak/,,f689c460a0e09627ef01f034912f912d209d2a023cebdcd69898a5502ce5ef6b
POLY52121,Laminate Botanic Smooth 0.7mm 3650x1220,laminate,Polytec,Botanic Smooth,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/botanic/,/data/bower-supplier-catalog/assets/polytec/colours/botanic/showroom/botanic.jpg,/data/bower-supplier-catalog/assets/polytec/colours/botanic/showroom/botanic.jpg,3650,1220,224.76,AUD,captured_raw_ex_gst,approved,Available,,https://www.polytec.com.au/colour/botanic/,,1ec93b225ebc733a96a7cefce10bfcf116226463a5f240974da4cb17891b4da3
POLY56836,Laminate Botany Oak Woodmatt 0.7mm 3650x1360,laminate,Polytec,Botany Oak Woodmatt,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/botany-oak/,/data/bower-supplier-catalog/assets/polytec/colours/botany-oak/showroom/botany-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/botany-oak/showroom/botany-oak.jpg,3650,1360,249.87,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/botany-oak/fullsheet/botany-oak.jpg,https://www.polytec.com.au/colour/botany-oak/,,ba96118adea3afe54806a8fcbc3af6cddb62d521b0a693004050dbec05e3c331
POLY56837,Laminate Botany Oak Woodmatt HL 0.7mm 3650x680,laminate,Polytec,Botany Oak Woodmatt,,0.7,50.33,0,0,Polytec,https://www.polytec.com.au/colour/botany-oak/,/data/bower-supplier-catalog/assets/polytec/colours/botany-oak/showroom/botany-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/botany-oak/showroom/botany-oak.jpg,3650,680,124.93,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/botany-oak/fullsheet/botany-oak.jpg,https://www.polytec.com.au/colour/botany-oak/,,969ba6ad2604f816739f7f5c7c3c63c762d96a014cae5dc8fc1a018736751168
POLY56838,Laminate Botany Oak Woodmatt HS 0.7mm 1825x1360,laminate,Polytec,Botany Oak Woodmatt,,0.7,50.33,0,0,Polytec,https://www.polytec.com.au/colour/botany-oak/,/data/bower-supplier-catalog/assets/polytec/colours/botany-oak/showroom/botany-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/botany-oak/showroom/botany-oak.jpg,1825,1360,124.93,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/botany-oak/fullsheet/botany-oak.jpg,https://www.polytec.com.au/colour/botany-oak/,,423865de2829596ae6d7166f384faf7d787baff33f9647bc80d227247de7002a
POLY56839,Laminate Botany Oak Woodmatt Q 0.7mm 1825x680,laminate,Polytec,Botany Oak Woodmatt,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/botany-oak/,/data/bower-supplier-catalog/assets/polytec/colours/botany-oak/showroom/botany-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/botany-oak/showroom/botany-oak.jpg,1825,680,62.47,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/botany-oak/fullsheet/botany-oak.jpg,https://www.polytec.com.au/colour/botany-oak/,,1c49241972f22b95120826cf9cfb7dc18d88c45bf98e26f53c9d2d42377a1d5f
POLY48522,Laminate Bottega Oak Woodmatt 0.7mm 3650x1360,laminate,Polytec,Bottega Oak Woodmatt,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/bottega-oak/,/data/bower-supplier-catalog/assets/polytec/colours/bottega-oak/showroom/bottega-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/bottega-oak/showroom/bottega-oak.jpg,3650,1360,249.87,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/bottega-oak/fullsheet/bottega-oak-woodmatt.jpg,https://www.polytec.com.au/colour/bottega-oak/,,78928bce989004019fda701947818af26ab57aff5af3b30be9ef783fcf4d115d
POLY48642,Laminate Bottega Oak Woodmatt HL 0.7mm 3650x680,laminate,Polytec,Bottega Oak Woodmatt,,0.7,50.33,0,0,Polytec,https://www.polytec.com.au/colour/bottega-oak/,/data/bower-supplier-catalog/assets/polytec/colours/bottega-oak/showroom/bottega-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/bottega-oak/showroom/bottega-oak.jpg,3650,680,124.93,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/bottega-oak/fullsheet/bottega-oak-woodmatt.jpg,https://www.polytec.com.au/colour/bottega-oak/,,6732b49a1341aa59d6e9372114c7109e79b583301e7eb0a1a02f30499955a659
POLY48621,Laminate Bottega Oak Woodmatt HS 0.7mm 1830x1360,laminate,Polytec,Bottega Oak Woodmatt,,0.7,50.33,0,0,Polytec,https://www.polytec.com.au/colour/bottega-oak/,/data/bower-supplier-catalog/assets/polytec/colours/bottega-oak/showroom/bottega-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/bottega-oak/showroom/bottega-oak.jpg,1825,1360,124.93,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/bottega-oak/fullsheet/bottega-oak-woodmatt.jpg,https://www.polytec.com.au/colour/bottega-oak/,,7f060a20d7f8ba6ee82aca799f7abe05fd9af398a0a5c43eba518e342f765222
POLY48656,Laminate Bottega Oak Woodmatt Q 0.7mm 1830x680,laminate,Polytec,Bottega Oak Woodmatt,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/bottega-oak/,/data/bower-supplier-catalog/assets/polytec/colours/bottega-oak/showroom/bottega-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/bottega-oak/showroom/bottega-oak.jpg,1825,680,62.47,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/bottega-oak/fullsheet/bottega-oak-woodmatt.jpg,https://www.polytec.com.au/colour/bottega-oak/,,31b299bf3ac998380c6c2182851547bfb4f280b117f4248eca39bd63703f4558
POLY35031,Laminate Bottocino Matt 0.7mm 3650x1360,laminate,Polytec,Bottocino Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/bottocino/,/data/bower-supplier-catalog/assets/polytec/colours/bottocino/showroom/bottocino.jpg,/data/bower-supplier-catalog/assets/polytec/colours/bottocino/showroom/bottocino.jpg,3650,1360,270.44,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/bottocino/fullsheet/bottocino.jpg,https://www.polytec.com.au/colour/bottocino/,,eaef16939b7375ca6bb2ab8b598f43872c723d4a72f2d853100d50b415663876
POLY35041,Laminate Bottocino Matt HL 0.7mm 3650x680,laminate,Polytec,Bottocino Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/bottocino/,/data/bower-supplier-catalog/assets/polytec/colours/bottocino/showroom/bottocino.jpg,/data/bower-supplier-catalog/assets/polytec/colours/bottocino/showroom/bottocino.jpg,3650,680,135.22,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/bottocino/fullsheet/bottocino.jpg,https://www.polytec.com.au/colour/bottocino/,,d188439ba997891ca06841de0f0dbca96d5cf9c0b21c7da365b1975a874f0e39
POLY35043,Laminate Bottocino Matt HS 0.7mm 1830x1360,laminate,Polytec,Bottocino Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/bottocino/,/data/bower-supplier-catalog/assets/polytec/colours/bottocino/showroom/bottocino.jpg,/data/bower-supplier-catalog/assets/polytec/colours/bottocino/showroom/bottocino.jpg,1825,1360,135.22,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/bottocino/fullsheet/bottocino.jpg,https://www.polytec.com.au/colour/bottocino/,,d32db5acb7195e2d0894e8dff9afb6d2f59569d0663431d7ca96776e436c1af2
POLY35047,Laminate Bottocino Matt Q 0.7mm 1830x680,laminate,Polytec,Bottocino Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/bottocino/,/data/bower-supplier-catalog/assets/polytec/colours/bottocino/showroom/bottocino.jpg,/data/bower-supplier-catalog/assets/polytec/colours/bottocino/showroom/bottocino.jpg,1825,680,67.61,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/bottocino/fullsheet/bottocino.jpg,https://www.polytec.com.au/colour/bottocino/,,bff7229ea148e683b868c1926420224907daee44071446bac4ddf63eee85ed46
POLY46441,Laminate Bronze Gold Leaf Matt 0.7mm 3650x1360,laminate,Polytec,Bronze Gold Leaf Matt,,0.7,57.2,0,0,Polytec,https://www.polytec.com.au/colour/bronze-gold-leaf/,/data/bower-supplier-catalog/assets/polytec/colours/bronze-gold-leaf/showroom/bronze-gold-leaf.jpg,/data/bower-supplier-catalog/assets/polytec/colours/bronze-gold-leaf/showroom/bronze-gold-leaf.jpg,3650,1360,283.94,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/bronze-gold-leaf/fullsheet/bronze-gold-leaf.jpg,https://www.polytec.com.au/colour/bronze-gold-leaf/,,17bd1943c2023f3ac5c8a8583b02df51d6dc314904069667217a9ff1ce51dd42
POLY46566,Laminate Bronze Gold Leaf Matt HL 0.7mm 3650x680,laminate,Polytec,Bronze Gold Leaf Matt,,0.7,57.2,0,0,Polytec,https://www.polytec.com.au/colour/bronze-gold-leaf/,/data/bower-supplier-catalog/assets/polytec/colours/bronze-gold-leaf/showroom/bronze-gold-leaf.jpg,/data/bower-supplier-catalog/assets/polytec/colours/bronze-gold-leaf/showroom/bronze-gold-leaf.jpg,3650,680,141.97,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/bronze-gold-leaf/fullsheet/bronze-gold-leaf.jpg,https://www.polytec.com.au/colour/bronze-gold-leaf/,,89b23605e6f72a317511ab7ca592a67ee24ac040054d03c9ae805df66cc2244a
POLY47499,Laminate Bronze Gold Leaf Matt HS 0.7mm 1830x1360,laminate,Polytec,Bronze Gold Leaf Matt,,0.7,57.2,0,0,Polytec,https://www.polytec.com.au/colour/bronze-gold-leaf/,/data/bower-supplier-catalog/assets/polytec/colours/bronze-gold-leaf/showroom/bronze-gold-leaf.jpg,/data/bower-supplier-catalog/assets/polytec/colours/bronze-gold-leaf/showroom/bronze-gold-leaf.jpg,1825,1360,141.97,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/bronze-gold-leaf/fullsheet/bronze-gold-leaf.jpg,https://www.polytec.com.au/colour/bronze-gold-leaf/,,1b01bfb9eeb6106293b1ba8130f62a90afe1b831ae1b9a46441518af505c071e
POLY47500,Laminate Bronze Gold Leaf Matt Q 1825 x 680,laminate,Polytec,Bronze Gold Leaf Matt,,0.7,57.2,0,0,Polytec,https://www.polytec.com.au/colour/bronze-gold-leaf/,/data/bower-supplier-catalog/assets/polytec/colours/bronze-gold-leaf/showroom/bronze-gold-leaf.jpg,/data/bower-supplier-catalog/assets/polytec/colours/bronze-gold-leaf/showroom/bronze-gold-leaf.jpg,1825,680,70.99,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/bronze-gold-leaf/fullsheet/bronze-gold-leaf.jpg,https://www.polytec.com.au/colour/bronze-gold-leaf/,,2e0c043f421629b9b8e0fe90e5a97393f3df68b0a6ff9f490454551ef78ea62c
POLY56856,Laminate Bronzed Oak Woodmatt 0.7mm 3650x1360,laminate,Polytec,Bronzed Oak Woodmatt,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/bronzed-oak/,/data/bower-supplier-catalog/assets/polytec/colours/bronzed-oak/showroom/bronzed-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/bronzed-oak/showroom/bronzed-oak.jpg,3650,1360,249.87,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/bronzed-oak/fullsheet/bronzed-oak.jpg,https://www.polytec.com.au/colour/bronzed-oak/,,c590b0fcb11be7e0ff4825938b1119309b8170cf894520313402ab6a63b9cf2c
POLY56857,Laminate Bronzed Oak Woodmatt HL 0.7mm 3650x680,laminate,Polytec,Bronzed Oak Woodmatt,,0.7,50.33,0,0,Polytec,https://www.polytec.com.au/colour/bronzed-oak/,/data/bower-supplier-catalog/assets/polytec/colours/bronzed-oak/showroom/bronzed-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/bronzed-oak/showroom/bronzed-oak.jpg,3650,680,124.93,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/bronzed-oak/fullsheet/bronzed-oak.jpg,https://www.polytec.com.au/colour/bronzed-oak/,,82c29f83be4f1728fc0e784d3221d2885f4b7e42a99eccc99b2c879176d43d38
